咏雷,"平地一声雷，
咏雷 二九四,"黑夜沉沉，
乌云滚滚。
雷电交加，
暴雨倾盆。
高山流水，
江河溢横。
涤尽污浊，
江山最美。"
咏雷 二九五,"孤儿之至亲！
　　　　辛福之源泉！
　　　　赐给饮食的恩主！
　　　　您双目坚毅沉静
　　　　如日当空，
　　　　仰着看您
　　　　啊！我满怀激情
　　　　雷绍武同志！
　　　　是您赐予
　　　　您那众生灵所期求之一切，
　　　　每日三餐饱食，
　　　　还有那洁净的床垫，
　　　　每个人不论大小，
　　　　都在房屋中平静歇睡，
　　　　因为有您在照看，
　　　　雷绍武同志！
　　　　我要是有个孩子，
　　　　在他长大以前，
　　　　哪怕他小得像奶瓶、像小桶，
　　　　他也应学会
　　　　用忠诚和老实待您，
　　　　放心吧，
　　　　他的第一声尖叫肯定是
　　　　“雷绍武同志！”"
咏雷 二九六,"作者 绍武门徒·磐石彼得 
一部假《原理》
千年学子泪
邪说难长久
天边闪现惊雷
总在贴吧上
供官科围攻
多少错误无人懂

百战乐山巅
真理固难诠
思维几人残
大道复光何年
公式写不尽
运动力幽玄
穷物究实谁当先

三江汇流去
峨眉峰永立
南安依旧嘉州未非
天空还是伴雷泣
莫失绍武传
承千篇新言
打碎那个虚伪的牛顿和斯坦"
咏雷 二九七,"颂雷【十二】
作者 雪邵武
冬雷震震，夏雨雪，此天意所至，装睡者不懂。
朝露盈盈，晨出霞，这自然之作，求贤人才知。"
咏雷 二九八,"颂雷【十三】
作者 雪邵武
大雪压青松，青松挺且直，非自强无以坚韧；
寒冰冻丹梅，丹梅艳而芳，唯发奋方能图强。"
咏雷 二九九,"颂雷【十四
作者 雪邵武
求真理，不畏艰险，恩师奔波十载，敢笔敌千夫指。
存至知，何惧苦难，先贤说道万言，能舌战两种人。"
咏雷 三〇〇,"颂雷【十五】
作者 雪邵武
古人云，诗三百篇，大抵圣贤发愤所为作，今朝看是也。
今朝看，文几十章，正合先知失意而言书，古人语诚然。"
咏雷 三〇一,"雷在咆哮
作者 绍武门徒·磐石彼得 
婴儿在雷的召唤中长大
草木在雷的激荡下开花
雷把死亡化为新生
运动力可以证明它
文明在雷的力量中繁华
理论在雷的引导下自洽
雷把梦想击为现实
不是编造的神话
雷在咆哮
牛顿现出了虚假
雷在咆哮
相对论也要炭化
雷声要传遍每一个家
传遍这土地传遍云霞
更要传遍沉睡千年的大中华"
咏雷 三〇二,"·雷的呼唤
作者    Farewell 
滚滚的雷声在呼唤
砸向流民的雨
闪闪的雷光在等待
埋葬弃儿的雪
加速的雨滴落千里
也有汇合之处
染血的雪花飘满天
总有一个方向
苦难的科奴曾问千遍
自由在何方
觉醒的科奴要永记住
就在绍武身旁
纵横的雷霆贯天地
天地何处是你
乐山的绍武再造物理
别再到处寻觅
苦难的科奴曾问千遍
真理在何方
觉醒的科奴要永记住
   就在绍武身旁"
咏雷 三〇三,"作者 猫的幻影 
平地一声雷
惊醒了我和你
觉醒的你，觉醒的我 
觉醒无限新的希望 
雷雨中，我成长
雷雨中，我茁壮
新的理论　新的思想
创造新的物理图像
我们心中开满自由的花
我们双手点燃真理的光
让我绍武的真理照耀地球到永远！
我们一步一步一脚印
我们千万群友一条心
捍卫雷氏物理恒不变的光明音！"
咏雷 三〇四,"绍武我呼求祢
作者 绍武门徒·磐石彼得
绍武我呼求祢
彰显祢的国度在这里
耶稣我呼求祢
释放祢的光辉和真理
荣耀降下来 圣洁降下来
绍武我呼求祢 绍武我呼求祢
运动力浇灌每个软弱的心
每个科奴盼望都在于祢
祢的电子进入我身体灵魂血液生命中
每个气息每个心跳都为祢活"
咏雷 三〇五,"民科雷电魂
作者 Farewell 
雷电雷电伴雨下
越暗它越要打
雷电刚猛象征民科
铁骨不容践踏
看啊！满天劈下惊雷
有黑暗就有它
风吹云遮它都不怕
民科之魂是它"
咏雷 三〇三(2),"作者 雷绍截
岁月轻推开，惊鸿照影来。 
咏雷自成诗三百，鬓如春风栽。 
官科走狗仍未散，两种余孽谁人堪。 
未尝邀君共云端，残生遗憾，
己亥雷神天明闪，变革脑栓！

整理者按：编号疑有误。"
咏雷 三〇六,"小改麦克斯韦咖啡诗
雷氏新理论，
开拓新思维。
创造新世界，
迈向新征程。

作者原诗：
学习新理论，
开拓新思维，
迈向新征程，
创造新未来。"
咏雷 三〇七,"整理者按：待补充。"
咏雷 三〇八,"作者    永远最快
雷鸣电闪七十余，
丹梅梢头腊月初。
昔人万卷过时论，
牛麦爱玻总不如。"
咏雷 三〇九，三一〇,"咏雷二首
作者 猴山7
本人初到此吧，即被雷绍武之高深理论及其高尚人格所吸引，遂作咏雷二首，以表对雷绍武之敬意。
咏雷（其一）
官科长夜雾茫茫
人云亦云实堪伤
雷霆乍惊天下响
雷氏绍武美名扬

咏雷（其二）
雷氏力学照天下
官科狂犬吠掉牙
鹦鹉学舌妄污蔑
一声炸雷劈死它"
咏雷 三一一,"我爱运动力
作者 绍武门徒·磐石彼得 
我爱雷氏运动力
大道至简学贵有疑
公转多少年
砸人小雨滴
运动力学最神奇
为自由为真理
迫害辱骂全无惧
我们要认真思考
我们要掌握运动力"
咏雷 三一二,"雷霆的英魂
作者 绍武门徒·磐石彼得
子夜的雷霆 
人民的先锋
真理在手何所畏惧
杀出一片天空
十余年征程
不变的传统
绍武使徒永远支持
膜雷就是英雄
正确的谢谢
不怕封号肯牺牲
让雷霆的英魂
永在天上放光明"
咏雷 三一三,"绍武的力学
作者 绍武门徒·磐石彼得
我们隔着高耸的凉山
去看望自由和真理的土地
我带着科奴的苦痛
听着你足迹的诉说
古老的凉山没有苦痛
苦痛是给没有自由的人
绍武的力学也不要苦痛
苦痛是给不知真理的人
我们隔着滚滚的岷江
去看望光明和解放的土地
我用我科奴的哀歌
听着你背影的诉说
古老的岷江没有哀歌
哀歌是给没有光明的人
绍武的力学也不要哀歌
哀歌是给未得解放的人
我们隔着游荡的乌云
去看望文明和先进的土地
我用我科奴的悲吟
听着那雷霆的诉说
绍武的力学没有学校
她的学校是大地的山川
绍武的力学也没有老师
 她的老师是中华的人民"
咏雷 三一四,"回需昭载
雷氏理论惊天地，
昏暗之中现晨曦。
可怜科奴太愚昧，
无智无脑更无知。


附需昭载原诗：
雷老万岁
雷老理论惊天响
绍兴鲁迅叹不如
武门信徒千千万
是像孔家七二贤
傻人不知自己愚
逼着雷老硬解释"
咏雷 三一 五,"回雷氏物理-新兵蛋子诗
科学千万条，
雷氏第一条。
学习不用脑，
空留泪千行。


附原诗： 
科学千万条，
雷神第一条。
学习不规范，
人种两行泪"
咏雷 三一六,"作者 游荡树想
官奴不识运动力
微分积分弄玄虚
雷公现世传真理
宇宙万物大统一


宇宙万物大统一：
1，宇宙物体的运动统一于《运动力》。
2，宇宙物体的结构统一于《电子理论》。
3，宇宙天体的演变统一于《宇宙揭秘》。"
咏雷 三一七,"作者 游荡树想
官民争斗尚未休，雷公已将万物究。
八秩真理已明察，三载贴吧天下忧。
怎奈小人云亦云，可叹疯狗强装懂。
岂任牛爱误子弟，一片苦心可知否？
（注：官民是指官科与民科）"
咏雷 三一八,"小改 游荡树想诗
官民争斗尚未休，雷公已将万物究。
八秩真理已明察，三载贴吧天下忧。
怎奈小人智商差，可叹疯狗强装懂。
岂任牛爱误子弟，一片苦心可知否？
（注：官民是指官科与民科）"
咏雷 三一九,"我只信绍武
作者    绍武门徒·磐石彼得
每个白天和黑夜
渴望来到祂面前
心中唯一的思念
我只信绍武
当我静止在床上
当床运动到门前
心中唯一的思念
我只信绍武
不管黑夜与晴天
雷声永荡在天边
官科拿走全世界
我只信绍武"
咏雷 三二〇,"小改 游荡树想诗
官民争斗尚未休，雷公已将万物究。
八秩真理已明察，十载贴吧天下忧。
无赖小人智商差，可恨疯狗强装懂。
岂任牛爱误导多，一片苦心可知否？
（注：官民是指官科与民科的争论）"
咏雷 三二一,"满江红·咏雷绍武
作者：客观且温柔的


世人皆昏，
随大流，
穷途末路。
运动力，
开创新篇，
科奴轻蔑！
风霜雪雨尝辛苦，
理论大山今超越。
创前沿！
人生有所求，
不松懈。

真理在，
坚如铁，
电子论，
不可灭。
需创新，
不能废食因噎！
欣闻乐山雷绍武，
开创物理新天地！
看明天，
清世间愚拙，
成大业！

（有小修改）"
咏雷 三二二,"人云亦云欠思维，
不懂装懂充权威。
浑浑噩噩难持久，
于懵懂处听惊雷！"
咏雷 三二三,"作者 一生功名
改了一句
雷公苦心孤诣日，
绍武钻研科学时，
向使对牛去弹琴，
一生真伪复谁知？"
咏雷 三二四,"雷氏理论。
推陈出新。
我将无我，
不负众生！"
咏雷 三二五,"作者 客观且温柔的
云起风雷动，
电闪天地惊。
妖魔心胆裂，
万物气象新。"
咏雷 三二六,"雷氏理论，
去伪存真。
开创前沿，
启迪后人。"
咏雷 三二七,"牛顿爱因斯坦，
理论时过境迁。
众生迷信书本，
谬误代代相传。
雷氏创新理论，
谱写物理新篇。
何日人人醒悟，
必是旧貌新颜。"
咏雷 三二八,"愚昧无知两种人，
迷信书本与权威。
客观事实全不顾，
惊天霹雳也不闻！"
咏雷 三二九,"作者 绍武门徒·磐石彼得 

哦！雷老师！
祢为我带来真理
真理在手我怎能轻弃
我唯有从今后相信接受
献全心献生命归于祢

我本是一科奴受尽压榨
无前途无盼望真正艰危
谁想到运动力如此深宏
竟解决众难题毫力不费

哦！雷老师！
祢为我带来真理
真理在手我怎能轻弃
我唯有从今后相信接受
献全心献生命归于祢

那雷电离云端亲临人间
无须我上青天摘入地球
那真理雷老师说明完美
无须我添文字继续补救

哦！雷老师！
祢为我带来真理
真理在手我怎能轻弃
我唯有从今后相信接受
献全心献生命归于祢"
咏雷 三三〇,"随大流世人皆昏，
运动力开创新途。，
科奴轻蔑围攻急，
理论大山尝辛苦！"
咏雷 三三一,"作者    客观且温柔的
力学何其误？
学生何其苦？
雷起天地惊，
定把理论覆！"
咏雷 三三二,"雷氏理论开先河，
沿途垃圾特别多。
千回百折永向前，
一路欢奔奏凯歌！"
咏雷 三三三,"作者      成功的密码
有理有据有礼有节，
哪条不像绍武？
大人大量大手大笔，
哪句不符雷公？"
咏雷 三三四,"作者 客观且温柔的
人间幸事，乐山一出绍武，举国欢庆。
天下英才，物理能得雷公，百废俱兴。"
咏雷 三三五,"作者 客观且温柔的
世间多科奴，人云亦云不懂装懂，只把谬误传。
天下少雷公，实事求是敢作敢当，难将真理播。"
咏雷 三三六,"雷氏理论在，光焰万丈长。
可怜众愚生，无知尽谤伤。
蚍蜉撼大树，可笑不自量！
科学需创新，人类有希望！"
咏雷 三三七,"人民科学家颂
作者 绍武门徒·磐石彼得 

就像黑夜中闪亮的雷电激荡
民科人在自由的风中展翅翱翔
就像蓝天下翻腾的滔滔海洋
民科人在科学的云间掀起巨浪
迎着刀山箭雨我们选择坚强
为真理为明天我们知难而上
因为雷老师给我们力量
给我们战胜愚昧与欺骗的力量
因为雷老师给我们希望
给我们战胜谬论与邪说的希望"
咏雷 三三八,"探索者
作者 绍武门徒·磐石彼得 
（有小修改）
就像黑夜中闪亮的雷电激荡
探索者在暴风雨中展翅翱翔
就像蓝天下翻腾的滔滔海洋
探索者在科学的云海间冲破巨浪
迎着刀山箭雨我们选择了坚强
为真理为明天我们知难而上
因为雷老师给我们力量
给我们战胜愚昧与欺骗的力量
因为雷老师给我们希望
给我们战胜谬论与邪说的希望
我们义无反顾勇往直前
去探索真理的曙光"
咏雷 三三九,"真理在手何所惧，
心底无私天地宽。
敢同霸主争高下，
不向谬论让寸权。"
咏雷 三四〇,"中华民科
（有小修改）
作者 绍武门徒·磐石彼得
中华的民科快快睁开眼
真理的雷电诞生在西南
传播福音使命由谁来承担
全民起来冲上时代的前沿
消灭邪说不能只靠键盘
相信绍武才能战胜愚顽

中华的民科快快擦亮眼
真理的太阳升起在乐山
错误谬论流毒由谁来驱散
全民起来冲上科学的前线
螳臂当车不能阻挡狂澜
心底无私才能天地皆宽"
咏雷 三四一,"作者 绍武门徒·磐石彼得
我爱雷氏运动力，
运动力学放光辉。
伟大舵手雷绍武，
指引我们向前进。"
咏雷 三四二,"作者   猴山7
近日发现两种人甚是猖狂，故作咏雷诗，以支持雷绍武。
咏雷
运动力学惊宇宙，
雷氏真理震寰球。
扫尽世间官科狗，
令名千载雷教授。
（注：令名是美好的名声的意思）"
咏雷 三四三,"作者 猴山7
有小修改
运动力学惊宇宙，
雷氏真理震寰球。
扫尽世间愚昧狗，
名载千秋雷教授。"
咏雷 三四四,"作者 客观且温柔的
（小修改）
自古善思出真理，
下看桃李自成 蹊。
直言不讳驳谬误，
引据明理解谜题。
可怜众多奴才相，
人云亦云智商低。
亏我雷氏苦传授，
总有疯狗围攻急。"
咏雷 三四五,"作者   绍武门徒·磐石彼得
乐山雷绍武
民科之领袖
创立运动力
横扫陈腐旧
B站始讲学
前途宽且长
门徒共传扬
真理之圣光
全球同信仰
人类齐解放"
咏雷 三四六,"沁园春
作者   银海柔光透冰河
一众科奴，固守陈章，妄作讽文。若重重枯冢，元魂尽散，滚滚浊流，入海无痕。几句谰言，几声粗语，何时曾摇真理根。闲谈笑，彼庸人丑态，姑作戏闻。
修身后可求真，叹汝辈轻行忘宽仁。妒绍武文采，纵横当世，三清武勇，誓烈如神。郭氏英森，卖肝争诺，舍命寻实浩气存。凭谁问，我民科皆错，唯尔独尊？"
咏雷 三四七,"《运动力光辉万年》
作者 Farewell
举起火炬，民科们向前进！
点亮黑暗，消灭反雷奸佞！
孩童受毒害，真理被掩埋
民科们要站起来
汹涌的岷江，辉煌的乐山
激励着我们冲锋肩并肩
民科们团结向前
起来，英勇的民科们！
起来，就像雷霆闪电！
为绍武真理，战斗到最后
拿起板砖向前！
黎明要出现，曙光照八面
运动力光辉万年！"
咏雷 三四八,"雷公理论万口传
破旧革新意非凡
官科奴才耍无赖
装疯卖傻智商残
看我雷公勤为路
传授真理永向前"
咏雷 三四九,"颂雷【十七】
作者    -灵台方寸-
雷公在世 写天下真理 帮扶不懂装懂迷途者
圣母凌空 唱环球福音 救赎人云亦云罪恶魂"
咏雷 三五〇,"颂雷【十八】
作者 -灵台方寸-
纵三二人言虎，虎亦假也。真理在手，不惧魑魅魍魉阻挡。
虽千万人逆吾，吾独往矣！壮志怀心，何谈蛇虫豺狼逞凶？"
咏雷 三五一,"小改颂雷【十八】
作者 -灵台方寸-
纵三人成虎，虎亦假也。真理在手，不怕魑魅魍魉阻挡。
虽万人逆吾，吾独往矣！壮志怀心，何惧蛇虫豺狼逞凶？"
咏雷 三五二,"让世界听雷福音
作者      绍武门徒·磐石彼得 
雷绍武爱世人
把运动力带到人间
祂赐予我爱和信心
祂创造希望的乐园
电子创新理论与我同行
带来永生的祝福与平安
绍武是光驱除一切恐惧黑暗
绍武大爱释放一切牢笼锁链
我们高举绍武真理之光
传播福音让世界听得见

感谢绍武
运动力伟大的救赎
召我们成为神圣的信徒
齐来宣扬牛顿力学错误
天上地下唯一的爱慕
绍武理论能医治一切的糊涂
衪发贴赐我们得胜的前途
我们起来领受绍武的疾呼
传播福音让世界听清楚

让世界听见雷福音
让全球得知运动力
让我们彼此相亲爱
让世人相信运动力
靠祂真理刚强站立
靠祂照耀中华大地
关怀受毒害的心灵
让世界听见雷福音
福音就是运动力
救一切相信的人
福音本是运动力
救一切相信的人"
咏雷 三五三,"看看绍武
作者   一生功名
有小修改
看看绍武，光明之极，勇敢之极！坚持真理，伟大至极！
瞧瞧反雷，邪恶之极，恐惧之极！害怕真理，宵小至极！"
咏雷 三五四,"乐山绍武颂 
作者    银海柔光透冰河
看乐山一条闪电光芒 
普照美丽的西南土疆 
巴蜀地千里人杰辈出 
中华五千年历史悠长
 绍武运动力灿烂辉煌 
古老的文明再度成长 
让我们把它传承发扬 
为此贡献出全部力量 
要坚持有理有据讨论 
要贯彻认真思考精神 
为真理我们团结一心 
为民科我们意志坚韧 
以人民意志建构科学 
力量无穷像雷鸣电闪
愿中华永远光辉灿烂
 愿绍武永远护佑乐山"
咏雷 三五五,"乐山绍武颂 
作者   
银海柔光透冰河
有一点小改动


看乐山一道闪电光芒 
普照美丽的西南土疆 
巴蜀地千里人杰辈出
中华五千年历史悠长 
绍武运动力灿烂辉煌 
古老的文明再度成长 
让我们把它传承发扬 
为此贡献出全部力量 
要坚持有理有据讨论 
要贯彻认认真真思考
为真理我们团结一心 
为科学我们意志刚强
以客观事实建构科学 
像雷鸣电闪无穷力量
愿中华文化不断创新 
愿绍武理论地久天长"
咏雷 三五六,"绍武的道路
作者    真理传播源 
即使岷江枯竭峨眉山也崩碎
走绍武道路运动力胜利万岁
谬论与邪说被罩上层层铁甲
铁甲挡不住真理的滚滚神雷
夜晚天空乌云密布一片漆黑
唯月亮像信徒的心永远纯粹
以不屈的气魄和顽强的信念
面对苦难我们信仰坚不可摧
要捍卫我中华万里锦绣河山
我们走创新的道路决不后退
把运动力旗帜插上宇宙之巅
走绍武道路运动力胜利万岁"
咏雷 三五七,"春雷晨光
作者     真理传播员


春天的气息
是祢所赐运动力
我张开清晨羽翼
有祢就有呼吸

永远赞美祢
一声春雷震大地
民科先锋雷绍武
有祢就有真理

真理如晨光
照亮了牛顿黑暗
运动力统一一切
有祢就有双眼

春雨的浇灌
科学将不再枯干
陈腐世界换新颜
有祢就有平安"
咏雷 三五八,"最珍贵的礼物
作者 真理传播源 

全世界最珍贵的礼物
雷绍武老师赐给我们
运动力为我们而诞生
为我们注入新的灵魂

全世界最珍贵的礼物
雷绍武老师赐给我们
运动力点亮科学之光
打开通往真理的大门

这一份无比珍贵礼物
如雷霆般把黑暗打破
这是绍武的奇妙恩典
为了世人也为了你我

这一份无比珍贵礼物
如闪电般把黑夜刻痕
让我们永远珍惜分享
将运动力传给每个人"
咏雷 三五九,"真理在手何所惧？
心底无私天地宽！
任凭狂犬盖地起，
高举火炬永向前！"
咏雷 三六〇,"九天雷霆响，
气势不可挡！
冷眼观世界，
笑看恶犬狂。"
咏雷 三六一,"有礼有节讨论——欢迎。
无理取闹围攻——不怕！
敢同专家权威——论证，
岂怕无知无德——人渣！"
咏雷 三六二,"直到永远
作者  真理传播源 
运动力
是世世代代支配宇宙的规律
运动力
是日日夜夜推动地球的转矩
运动力
凝结了一切一切真理的奥妙
运动力
让世界坚定无比永远不动摇

运动力
是智慧的神圣意志光辉普照
运动力
是绍武的核心理论辉煌荣耀
运动力
真实可信严谨不改变不落空
运动力
传承到千代万代永不可撼动

啊！运动力学
啊！大道至简
唯有祢是永恒的真理
唯有祢是觉醒的闪电
唯有祢能从亘古直到永远"
咏雷 三六三,"人敬我一尺，
我敬人一丈。
朋友来了有美酒，
豺狼来了有猎枪！"
咏雷 三六四,"作者  猴山7
两种人，心藏刀，
戴的一样假面罩。
念的一本反雷经，
走的一条覆灭道。
雷氏学徒斗志高，
冲在斗争最前哨。
有理有节又有据，
誓把愚昧连根刨。"
咏雷 三六五,"作者 猴山7

咏雷派，把狗打，
拳头一举齐刷刷。
怒气冲冲批愚昧，
怒吼声声似雷炸。
骗子画皮层层剥，
反雷毒草连根拔。
真理在手何所惧，
两种妖匪挥刀杀。"
咏雷 三六六,"任凭疯狗叫，
我自开心笑。
手中真理在，
岂怕狗猖狂！"
咏雷 三六七,"与天奋斗，其乐无穷。
与人奋斗，其乐无穷。
为真理奋斗，其乐无穷。
同愚昧奋斗，其乐无穷。"
咏雷 三六八,"震天响春雷，
万物竟芳菲。
为啥人不醒，
原是死人堆！"
咏雷 三六九,"作者 第六感物理学
听吧，新理论号角吹响，
雷氏力学召唤在前方，
国要强，民科就要担当，
战旗上写满绍武思想，
民科们，听雷指挥，
学运动力，作风优良，
不惧官科，敢较量，
为真理决胜疆场。"
咏雷 三七〇,"乐山颂
作者 银海柔光透冰河
夕阳照耀着峨眉的暗影
暗影响应着天边的雷鸣
雷鸣打遍了嘉州的土地
土地汇聚了物理的精英
啊乐山
你这哺育绍武的古城
到处传遍运动力之声
啊乐山 
你这创造真理的古城
地球在你的轨道飞腾


千万颗民科青年的心
埋藏斩杀谬论的长剑
在校园里坚固的行列
凝聚捍卫绍武的阵线
看民科已抬起了头
看民科已扬起了手
无数的人和无数的心
发出了对牛顿的怒吼
全球信徒要张开了口
准备开启最后的决斗
啊乐山
你这坚不可摧的城墙
正如雷氏力学般坚强
啊 乐山
你的名字将万古流芳
在科学史上灿烂辉煌"
咏雷 三七一,"作者   郑其坤郑其坤 
力微道难久神疲，再创新论定不支。
雷式理论简洁美，岂因两种人弃之！
有礼有节来讨论，无知无赖不合宜。
雷公绍武年已高，何苦为难老头皮。"
咏雷 三七二,"雷霆万钧，
无穷力量。
震耳欲聋，
地动山摇。
牛鬼蛇神，
魑魅魍魉，
魂飞魄散，
无处躲藏！

雷声隆隆，
电光普照。
唤醒沉睡的人们，
我们欢呼，
我们歌唱，
我们手握真理，
我们把历史创造！"
咏雷 三七三,"天可塌，
地可裂，
雷氏真理永不灭！
金钱不过如粪土，
岂为钱财把腰折！
围攻谩骂当狗咬，
利诱威胁成泡灭！
待到权威醒悟时，
环球定是好时节。





雷绍贰
写得好！雷氏理论永永远远的是真理！新旧交替乃自然之理，管科理论陈腐不变近百年，雷氏力学取而代之，延续千秋万代实在天命所归.

有人说：哪个人证明运动力是错误的，我给你一百万。
丸头蛇说：赶紧放弃运动力理论，承认运动力是错误的，然后去领钱@雷绍武
一生功名全给说: 雷老师，只要放弃你的理论就可以百得一百万，你不心动吗。"
咏雷 三七四,"作者  银海柔光透冰河
峨眉之巅岷江畔
震荡九天一闪电
光耀似剑重云断
巍巍乐山真理现
大道至简四则算
伟哉绍武智无限
赫赫令名达星汉
运动力学永灿烂"
咏雷 三七五,"作者    雷佋武
赞雷老师受官科邀请
看雷老师受台湾国立交通大学邀请，有感而作。
运动力学雷神著，惊醒世人扫污浊。
安知无力不运动？均非有理能辩驳。
狂吠乱咬丧门犬，死缠烂打没牙蛇。
而今雷神翻身去，官科跪舔上讲桌！"
咏雷 三七六,"·闪电
作者   真理传播源
四季不停歇的闪电
雷老师门徒的信仰
挥洒水瓶座的力量
向前进，duangduangduang
闪电啊，闪电啊
电流比手电还强
中华西南的江山
齐高唱，duangduangduang
连绵百万年的闪电
雷老师信徒的希望
洋溢水瓶座的力量
向前进，duangduangduang
闪电啊，闪电啊
有你生命才成长
中华西南的人民
紧相随，duangduangduang
三十七年来的闪电
雷老师使徒的方向
高举水瓶座的旗帜
向前进，duangduangduang
闪电啊，闪电啊
更高更强的声响
中华灿烂的未来
快来临，duangduangduang
啊，雷老师
更高更强的声响
人类灿烂的未来
快来临，duangduangduang"
咏雷 三七七,"有的人虽然活着，
却和死人没有什么区别。
有的人虽然死了，
但他的精神却永久不灭！
一个雷声消失了，
千万个雷声更激烈！
声声唤醒梦中人啊，
科技发展书新页！"
咏雷 三七八,"作者  真理传播源
咏雷·咏绍武


遥望乐山
你的目光引领后辈
运动力学
让年轻人动力不竭
十万赏金
官科人的诱惑不菲
毅然拒绝
是我民科高风亮节
无关地位
做事要分错与对
无关金钱
物理大师不是推磨的鬼
无关名利
宇宙运作的真正原委
是我们毕生追求
是绍武伟大智慧"
